Seat Name En,Party Name Pretty En,Uec Id (Parties.Csv),% of Total Valid Total Votes
Nawnghkio Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,24.629579539%
Nawnghkio Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,29.399966572%
Nattalin Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,26.128275721%
Nattalin Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,25.415918409%
Natogyi Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,42.717397380%
Natogyi Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,37.506061531%
Natmauk Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,18.069524131%
Natmauk Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,16.336575647%
Nanyun Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,32.039965079%
Nanyun Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,34.281907300%
Nansang Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,30.239627134%
Nansang Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,48.080976813%
Namtu Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,8.889075067%
Namtu Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,28.755292125%
Namhsan Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,8.134399618%
Namhsan Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,9.592242084%
Namhkan Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,22.742351640%
Namhkan Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,11.610056248%
Myothit Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,23.533714286%
Myothit Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,27.833333333%
Myittha Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,33.389139224%
Myittha Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,29.260708733%
Myitkyina Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,37.724913495%
Myitkyina Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,17.483694144%
Myinmu Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,26.136611851%
Myinmu Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,67.993161744%
Myingyan Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,19.849592336%
Myingyan Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,20.107560164%
Myeik Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,20.158485059%
Myeik Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,23.989366442%
Myebon Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,27.866495118%
Myebon Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,23.705603931%
Myawaddy Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,23.208697958%
Myawaddy Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,33.172861621%
Myaungmya Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,42.153846154%
Myaungmya Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,38.461891012%
Myaung Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,17.067922773%
Myaung Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,23.064230642%
Myanaung Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,31.107611221%
Myanaung Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,33.924312291%
Myaing Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,24.576863693%
Myaing Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,27.638669681%
Muse Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,31.448286802%
Muse Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,10.693711408%
Munaung Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,34.515610652%
Munaung Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,28.239845261%
Mudon Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,13.440459110%
Mudon Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,29.360003847%
Mrauk-U Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,13.970921279%
Mrauk-U Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,14.580757342%
Monywa Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,9.815698614%
Monywa Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,16.697813579%
Monyo Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,28.174625924%
Monyo Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,30.196833993%
Mongyawng Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,32.551968156%
Mongyawng Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,31.506687879%
Mongyang Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,57.168246445%
Mongyang Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,52.741879148%
Mongyai Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,19.992512168%
Mongyai Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,20.026635592%
Mongton Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,15.839631942%
Mongton Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,48.465321350%
Mongping Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,41.487713084%
Mongping Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,41.728992521%
Mongpan Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,47.107438017%
Mongpan Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,35.570358035%
Mongnai Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,28.326039387%
Mongnai Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,26.938648396%
Mongmit Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,10.547290117%
Mongmit Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,24.352679725%
Mongkhet Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,52.032085561%
Mongkhet Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,56.498829040%
Mongkaing Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,16.623234124%
Mongkaing Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,13.136531365%
Monghsat Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,36.531331109%
Monghsat Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,36.849886478%
Monghpyak Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,39.021431460%
Monghpyak Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,50.293933709%
Momauk Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,22.436436226%
Mohnyin Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,27.685546875%
Mohnyin Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,24.316625479%
Mogoke Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,11.128171973%
Mogoke Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,12.849946978%
Mogaung Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,35.098217770%
Mogaung Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,30.992314391%
Minhla Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,27.025332985%
Minhla Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,32.114691597%
Mingin Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,54.825615111%
Mingin Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,48.838425798%
Mingalartaungnyunt Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,12.749128052%
Mingalartaungnyunt Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,10.015914752%
Mingaladon Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,41.595078626%
Mingaladon Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,33.685348290%
Mindon Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,32.373663135%
Mindon Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,33.836713169%
Mindat Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,36.830632168%
Mindat Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,28.323979098%
Minbya Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,38.513389160%
Minbya Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,19.718639408%
Minbu Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,25.195108793%
Minbu Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,25.698038930%
Mese Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,21.020819342%
Mese Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,12.635379061%
Meiktila Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,59.771836970%
Meiktila Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,54.452744670%
Mayangone Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,29.064479616%
Mayangone Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,13.614653269%
Mawlamyinegyun Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,44.607736608%
Mawlamyinegyun Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,45.937526011%
Mawlamyine Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,36.383268925%
Mawlamyine Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,19.950657350%
Mawlaik Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,39.607047053%
Mawlaik Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,38.844444444%
Mawkmai Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,60.806083650%
Mawkmai Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,26.096060725%
Maungdaw Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,41.949380722%
Maungdaw Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,52.243554580%
Maubin Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,45.125417762%
Maubin Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,48.270291953%
Matupi Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,12.732356053%
Matupi Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,29.570895522%
Manton Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,13.306147108%
Manton Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,14.832663989%
Mansi Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,30.714970552%
Mahlaing Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,42.337947293%
Mahlaing Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,44.856664858%
Mahaaungmyay Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,11.051956574%
Mahaaungmyay Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,13.078257100%
Magway Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,24.568857187%
Magway Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,29.175535528%
Madaya Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,24.449613566%
Madaya Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,20.843212484%
Machanbaw Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,34.643179765%
Machanbaw Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,47.254098361%
Mabein Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,31.442449475%
Mabein Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,26.999365999%
Loilen Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,37.326112350%
Loilen Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,49.425432504%
Loikaw Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,31.955180253%
Loikaw Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,25.113541293%
Letpadan Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,22.250127616%
Letpadan Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,23.201712146%
Lemyethna Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,32.376231250%
Lemyethna Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,43.402049500%
Lay Shi Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,37.181705810%
Lay Shi Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,39.284845536%
Lawksawk Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,39.102466388%
Lawksawk Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,46.392409094%
Launglon Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,18.605183800%
Launglon Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,17.022822205%
Laukkaing Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,86.850601702%
Laukkaing Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,91.870456048%
Latha Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,9.832007073%
Latha Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,12.652556774%
Lashio Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,40.320966749%
Lashio Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,29.571863543%
Lanmadaw Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,8.820653237%
Lanmadaw Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,10.680152176%
Langkho Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,18.174123337%
Langkho Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,32.439820122%
Laihka Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,12.439537329%
Laihka Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,12.120550339%
Lahe Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,53.065279092%
Lahe Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,44.957636650%
Labutta Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,34.389688553%
Labutta Constituency 1,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,35.143921530%
Kyunsu Constituency 2,Union Solidarity and Development Party,5f3f9035c749de0ddc9de04c,28.989659218%
