ST,Seat Name Mm,_Id (Hluttawseats.Csv),Party Name Pretty Mm,Uec Party Id,% of Total Valid Total Votes
Bago (West),သဲကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d8,ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03e,28.467242753%
Bago (West),သာယာဝတီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0da,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,38.046474990%
Bago (West),သာယာဝတီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0da,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,61.953525010%
Bago (West),လက်ပံတန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0db,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,32.267529090%
Bago (West),လက်ပံတန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0db,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,59.872303537%
Bago (West),လက်ပံတန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0db,ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03e,7.860167372%
Bago (West),ရွှေတောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d9,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,17.113547377%
Bago (West),ရွှေတောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d9,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,54.784651527%
Bago (West),ရွှေတောင် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d9,ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03e,28.101801096%
Bago (West),မိုးညို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0e0,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,5f3f9035c749de0ddc9de03d,17.386109037%
Bago (West),မိုးညို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0e0,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,29.565774032%
Bago (West),မိုးညို မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0e0,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,53.048116932%
Bago (West),မင်းလှ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0dc,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,22.638899275%
Bago (West),မင်းလှ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0dc,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,59.588349660%
Bago (West),မင်းလှ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0dc,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,17.772751066%
Bago (West),ပေါင်းတည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d7,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,24.112623796%
Bago (West),ပေါင်းတည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d7,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,57.115379369%
Bago (West),ပေါင်းတည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d7,ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03e,18.771996835%
Bago (West),ပေါက်ခေါင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d5,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,38.192409211%
Bago (West),ပေါက်ခေါင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d5,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,46.859015200%
Bago (West),ပေါက်ခေါင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d5,ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03e,14.948575589%
Bago (West),ပြည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d4,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,25.422716246%
Bago (West),ပြည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d4,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,54.677033926%
Bago (West),ပြည် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d4,ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03e,19.900249828%
Bago (West),ပန်းတောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d6,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,16.822107507%
Bago (West),ပန်းတောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d6,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,62.976332746%
Bago (West),ပန်းတောင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0d6,ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03e,20.201559747%
Bago (West),နတ်တလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0df,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,31.519666269%
Bago (West),နတ်တလင်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0df,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,68.480333731%
Bago (West),ဇီးကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0de,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,16.862786300%
Bago (West),ဇီးကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0de,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,24.440533726%
Bago (West),ဇီးကုန်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0de,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,58.696679975%
Bago (West),ကြို့ပင်ကောက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0e1,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,22.261134757%
Bago (West),ကြို့ပင်ကောက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0e1,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),5f3f9035c749de0ddc9de032,32.154227689%
Bago (West),ကြို့ပင်ကောက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b0e1,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,45.584637555%
Chin,ဟားခါး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b08f,ချင်းအမျိုးသားပါတီ,5f3f9035c749de0ddc9de041,62.245630836%
Chin,ဟားခါး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b08f,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,8.983720373%
Chin,ဟားခါး မဲဆန္ဒနယ်,5f3f901b97d7fe284063b08f,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,28.770648791%
Chin,မတူပီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b094,ချင်းတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de046,35.086941093%
Chin,မတူပီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b094,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,37.420156139%
Chin,မတူပီ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b094,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,27.492902768%
Chin,မင်းတပ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b093,ချင်းတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de046,14.705882353%
Chin,မင်းတပ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b093,ချင်းအမျိုးသားပါတီ,5f3f9035c749de0ddc9de041,12.329849295%
Chin,မင်းတပ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b093,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,24.756927564%
Chin,မင်းတပ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b093,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,41.790228488%
Chin,မင်းတပ် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b093,ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,5f3f9035c749de0ddc9de03e,6.417112299%
Chin,ဖလမ်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b08e,ချင်းတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de046,43.091031304%
Chin,ဖလမ်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b08e,ချင်းအမျိုးသားပါတီ,5f3f9035c749de0ddc9de041,17.841367390%
Chin,ဖလမ်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b08e,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,4.873247551%
Chin,ဖလမ်း မဲဆန္ဒနယ်,5f3f901b97d7fe284063b08e,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,34.194353755%
Chin,ပလက်ဝ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b096,ချင်းတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de046,35.386253467%
Chin,ပလက်ဝ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b096,ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de03c,15.814396593%
Chin,ပလက်ဝ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b096,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,6.570652022%
Chin,ပလက်ဝ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b096,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,17.173358738%
Chin,ပလက်ဝ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b096,မြိုတိုင်းရင်းသားဖွံ့ဖြိုးရေးပါတီ (မ.တ.ဖ.ပ),5f3f9035c749de0ddc9de02d,12.026114489%
Chin,ပလက်ဝ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b096,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,5f3f9035c749de0ddc9de052,13.029224691%
Chin,ထန်တလန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b090,ချင်းအမျိုးသားပါတီ,5f3f9035c749de0ddc9de041,55.273276572%
Chin,ထန်တလန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b090,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,6.756385608%
Chin,ထန်တလန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b090,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,37.970337819%
Chin,တီးတိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b091,ချင်းတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de046,6.691970803%
Chin,တီးတိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b091,ချင်းအမျိုးသားပါတီ,5f3f9035c749de0ddc9de041,30.131386861%
Chin,တီးတိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b091,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,26.837956204%
Chin,တီးတိန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b091,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,36.338686131%
Chin,တွန်းဇံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b092,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,42.114471382%
Chin,တွန်းဇံ မဲဆန္ဒနယ်,5f3f901b97d7fe284063b092,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,57.885528618%
Chin,ကန်ပက်လက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b095,ချင်းတိုးတက်ရေးပါတီ,5f3f9035c749de0ddc9de046,29.309488326%
Chin,ကန်ပက်လက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b095,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,5f3f9035c749de0ddc9de041,15.822155986%
Chin,ကန်ပက်လက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b095,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,14.033780427%
Chin,ကန်ပက်လက် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b095,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5f3f9035c749de0ddc9de04c,40.834575261%
Kachin,အင်ဂျန်းယန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b073,စည်းလုံးညီညွတ်ရေးနှင့်ဒီမိုကရေစီပါတီ ကချင်ပြည်နယ်,5f3f9035c749de0ddc9de054,60.647181628%
Kachin,အင်ဂျန်းယန် မဲဆန္ဒနယ်,5f3f901b97d7fe284063b073,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5f3f9035c749de0ddc9de02e,39.352818372%
