Seat Name En,Party Name Pretty En,Uec Id (Parties.Csv),% of Total Valid Total Votes
Kyangin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,50.710130694%
Kyangin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,49.421480674%
Kyaikto Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,44.694971497%
Kyaikto Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,43.444482905%
Kyaikmaraw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,9.628580282%
Kyaikmaraw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,16.830537883%
Kyaiklat Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,18.531375757%
Kyaiklat Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,23.140463590%
Kutkai Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,14.948567811%
Kunlong Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,20.446654040%
Kungyangon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,11.349905913%
Kungyangon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,16.840910449%
Khin-U Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,20.607471746%
Khin-U Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,19.964308982%
Khaunglanhpu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,51.509054326%
Khaunglanhpu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,46.267157683%
Kengtung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,2.552986513%
Kengtung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,5.507472160%
Kayan Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,30.125732247%
Kayan Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,23.793423495%
Kawthoung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,28.235390207%
Kawthoung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,41.624899759%
Kawlin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,40.781681800%
Kawlin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,39.497226945%
Kawkareik Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,29.068820175%
Kawhmu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,28.649848887%
Kawhmu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,24.139518064%
Kawa Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,35.484245793%
Kawa Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,34.443048576%
Katha Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,40.326324866%
Katha Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,42.197185295%
Kanpetlet Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,10.187409899%
Kanpetlet Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,26.369426752%
Kani Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,10.979538529%
Kani Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,7.047898614%
Kangyidaunt Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,29.269229032%
Kangyidaunt Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,35.844612886%
Kanbalu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,21.452766960%
Kanbalu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,14.314030433%
Kamma Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,14.747608050%
Kamma Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,16.499037021%
Kamaryut Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,45.228881548%
Kamaryut Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,53.561007958%
Kalewa Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,41.497169218%
Kalewa Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,67.120879121%
Kale Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,22.873186407%
Kale Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,38.495172867%
Kalaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,37.185676926%
Kalaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,37.577677592%
Insein Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,43.076896546%
Insein Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,42.239331503%
Injangyang Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,44.638694639%
Ingapu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,20.347674644%
Indaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,51.029263904%
Indaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,50.389018065%
Htantabin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,33.990340919%
Htantabin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,31.969072726%
Hseni Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,10.500851178%
Hpruso Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,25.352929801%
Hpruso Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,33.159895938%
Hpasawng Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,3.122966818%
Hpasawng Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,5.666666667%
Hpapun Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,48.744680851%
Hpakant Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,33.779171297%
Hpa-An Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,21.719464916%
Hpa-An Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,23.742247869%
Homalin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,43.480857276%
Homalin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,50.722334075%
Hmawbi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,24.570343531%
Hmawbi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,16.772506537%
Hlegu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,19.811837421%
Hlegu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,21.473132272%
Hlaingtharya Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,53.712566662%
Hlaingtharya Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,20.111286737%
Hlaingbwe Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,13.447828905%
Hlaingbwe Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,24.778110690%
Hlaing Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,48.263814617%
Hlaing Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,44.228270533%
Hkamti Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,19.570077386%
Hkamti Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,17.732102421%
Hinthada Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,19.013757572%
Hinthada Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,21.277317002%
Hakha Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,8.898962185%
Hakha Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,8.602026716%
Gyobingauk Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,24.092009685%
Gyobingauk Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,22.168279482%
Gwa Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,47.107964602%
Gwa Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,45.801526718%
Gangaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,13.090450048%
Gangaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,28.855766335%
Falam Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,5.099403579%
Falam Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,19.536729420%
Einme Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,38.653346329%
Einme Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,50.265936490%
Demoso Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,5.193666512%
Demoso Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,7.855654862%
Dedaye Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,38.529071067%
Dedaye Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,0%
Dawei Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,41.269682413%
Dawei Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,48.967062142%
Dawbon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,39.669200300%
Dawbon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,51.351534909%
Danubyu Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,34.227879800%
Danubyu Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,24.266403593%
Dala Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,28.759500111%
Dala Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,21.801506715%
Daik-U Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,39.628723354%
Daik-U Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,35.639221941%
Dagon Myothit (South) Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,40.508831017%
Dagon Myothit (South) Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,35.990127988%
Dagon Myothit (Seikkan) Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,38.131620887%
Dagon Myothit (Seikkan) Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,34.318719954%
Dagon Myothit (East) Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,41.114392739%
Dagon Myothit (East) Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,42.059693859%
Dagon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,25.966850829%
Dagon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,42.235410485%
Cocokyun Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,18.117647059%
Chipwi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,14.959067229%
Chipwi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,38.117023838%
Chaungzon Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,15.141142989%
Chaungzon Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,9.649779552%
Chaung-U Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,25.364053461%
Chaung-U Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,15.566336216%
Chauk Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,21.827601742%
Chauk Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,15.909832056%
Chanmyathazi Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,49.510233918%
Chanmyathazi Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,49.075062697%
Chanayethazan Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,19.728488833%
Chanayethazan Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,16.769243507%
Botahtaung Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,43.206011271%
Botahtaung Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,32.267168391%
Bokpyin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,34.760325595%
Bokpyin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,31.302876481%
Bogale Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,26.716283326%
Bogale Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,25.164368583%
Bilin Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,46.398763524%
Bilin Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,49.539333806%
Bhamo Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,41.961852861%
Bhamo Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,69.065264164%
Bawlake Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,7.856247388%
Banmauk Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,38.338183762%
Banmauk Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,27.720321267%
Bahan Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,16.213036736%
Bahan Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,11.265243211%
Bago Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,27.155709343%
Bago Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,44.539992133%
Ayadaw Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,20.294941749%
Ayadaw Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,29.210049796%
Aungmyaythazan Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,24.686252139%
Aungmyaythazan Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,21.906255298%
Aunglan Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,18.913104480%
Aunglan Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,21.574200111%
Ann Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,16.598171601%
Ann Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,13.847921854%
Amarapura Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,33.303496959%
Amarapura Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,28.833161116%
Ahlone Constituency 2,National Unity Party,5f3f9035c749de0ddc9de02e,31.110344233%
Ahlone Constituency 1,National Unity Party,5f3f9035c749de0ddc9de02e,16.468637745%
Mingaladon Constituency 2,National Political Alliance League,5f3f9035c749de0ddc9de03f,14.577989860%
Mingaladon Constituency 1,National Political Alliance League,5f3f9035c749de0ddc9de03f,15.739323435%
Minbu Constituency 2,National Political Alliance League,5f3f9035c749de0ddc9de03f,15.144846266%
Hlaingtharya Constituency 1,National Political Alliance League,5f3f9035c749de0ddc9de03f,6.753023118%
Maungdaw Constituency 2,National Development and Peace Party,5f3f9035c749de0ddc9de056,0.791847414%
Sittwe Constituency 1,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,30.412976875%
Pabedan Constituency 2,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,33.553459119%
Mrauk-U Constituency 2,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,17.096018735%
Mingalartaungnyunt Constituency 2,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,30.793256314%
Mingalartaungnyunt Constituency 1,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,10.978853571%
Maungdaw Constituency 2,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,35.942986986%
Maungdaw Constituency 1,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,34.506116941%
Kyauktaw Constituency 2,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,12.407250006%
Kyauktaw Constituency 1,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,21.864703821%
Buthidaung Constituency 2,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,46.342151090%
Buthidaung Constituency 1,National Democratic Party for Development (NDPD),5f3f9035c749de0ddc9de04b,48.557131891%
Yenangyaung Constituency 2,National Democratic Force,5f3f9035c749de0ddc9de052,21.335698965%
Thingangyun Constituency 2,National Democratic Force,5f3f9035c749de0ddc9de052,57.323804650%
Thingangyun Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,55.607419236%
Thazi Constituency 2,National Democratic Force,5f3f9035c749de0ddc9de052,18.089896675%
Thanlyin Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,30.267511930%
Taungdwingyi Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,24.539970880%
Okpho Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,21.239370541%
North Okkalapa Constituency 2,National Democratic Force,5f3f9035c749de0ddc9de052,45.891945547%
North Okkalapa Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,48.290030975%
Monghpyak Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,1.632653061%
Matupi Constituency 2,National Democratic Force,5f3f9035c749de0ddc9de052,16.743253405%
Matupi Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,30.730525531%
Kengtung Constituency 2,National Democratic Force,5f3f9035c749de0ddc9de052,7.106426386%
Kengtung Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,7.896255265%
Kamma Constituency 2,National Democratic Force,5f3f9035c749de0ddc9de052,45.067634444%
Kamma Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,32.916755831%
Gangaw Constituency 2,National Democratic Force,5f3f9035c749de0ddc9de052,32.069987963%
Chaung-U Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,28.255642270%
Chauk Constituency 2,National Democratic Force,5f3f9035c749de0ddc9de052,20.087475597%
Chauk Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,26.722240339%
Bogale Constituency 2,National Democratic Force,5f3f9035c749de0ddc9de052,10.045354831%
Bogale Constituency 1,National Democratic Force,5f3f9035c749de0ddc9de052,6.939691285%
Pauktaw Constituency 2,Mro National Development Party,5f3f9035c749de0ddc9de02d,4.635973326%
Paletwa Constituency 2,Mro National Development Party,5f3f9035c749de0ddc9de02d,25.474145385%
Mrauk-U Constituency 2,Mro National Development Party,5f3f9035c749de0ddc9de02d,6.522864538%
Mrauk-U Constituency 1,Mro National Development Party,5f3f9035c749de0ddc9de02d,5.117627092%
Kyauktaw Constituency 2,Mro National Development Party,5f3f9035c749de0ddc9de02d,10.339757874%
Kyauktaw Constituency 1,Mro National Development Party,5f3f9035c749de0ddc9de02d,13.982941932%
Buthidaung Constituency 1,Mro National Development Party,5f3f9035c749de0ddc9de02d,6.411167657%
Wakema Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,6.007067138%
Twantay Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,4.862975442%
Pyapon Constituency 2,Modern People Party,5f3f9035c749de0ddc9de043,2.872723883%
Pyapon Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,5.851715686%
Nyaungdon Constituency 2,Modern People Party,5f3f9035c749de0ddc9de043,8.977807016%
Nyaungdon Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,10.572748636%
Mawlamyinegyun Constituency 2,Modern People Party,5f3f9035c749de0ddc9de043,16.080172953%
Mawlamyinegyun Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,8.528990195%
Maubin Constituency 2,Modern People Party,5f3f9035c749de0ddc9de043,7.049426255%
Maubin Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,4.648955202%
Kyaiklat Constituency 2,Modern People Party,5f3f9035c749de0ddc9de043,7.758811303%
Kyaiklat Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,11.742076588%
Kawhmu Constituency 2,Modern People Party,5f3f9035c749de0ddc9de043,7.302781718%
Kawhmu Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,4.533350866%
Htantabin Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,6.321578307%
Dedaye Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,18.504938641%
Bogale Constituency 2,Modern People Party,5f3f9035c749de0ddc9de043,4.150572655%
Bogale Constituency 1,Modern People Party,5f3f9035c749de0ddc9de043,3.486175999%
Bago Constituency 2,Modern People Party,5f3f9035c749de0ddc9de043,8.211387229%
Tangyan Constituency 2,Lahu National Development Party,5f3f9035c749de0ddc9de02f,8.383912492%
Tachileik Constituency 2,Lahu National Development Party,5f3f9035c749de0ddc9de02f,8.828954380%
Tachileik Constituency 1,Lahu National Development Party,5f3f9035c749de0ddc9de02f,2.418202332%
Mongton Constituency 1,Lahu National Development Party,5f3f9035c749de0ddc9de02f,2.739390975%
Mongping Constituency 1,Lahu National Development Party,5f3f9035c749de0ddc9de02f,22.965361870%
Monghsat Constituency 1,Lahu National Development Party,5f3f9035c749de0ddc9de02f,8.535667231%
Matman Constituency 2,Lahu National Development Party,5f3f9035c749de0ddc9de02f,64.869938321%
Kengtung Constituency 2,Lahu National Development Party,5f3f9035c749de0ddc9de02f,3.836563527%
Lashio Constituency 2,Kokang Democracy and Unity Party,5f3f9035c749de0ddc9de030,16.059237258%
Lashio Constituency 1,Kokang Democracy and Unity Party,5f3f9035c749de0ddc9de030,16.581408025%
Hseni Constituency 2,Kokang Democracy and Unity Party,5f3f9035c749de0ddc9de030,19.344144790%
Hseni Constituency 1,Kokang Democracy and Unity Party,5f3f9035c749de0ddc9de030,2.985187424%
Myawaddy Constituency 1,Kayin State Democracy and Development Party (KSDDP),5f3f9035c749de0ddc9de055,41.878980892%
Hlaingbwe Constituency 1,Kayin State Democracy and Development Party (KSDDP),5f3f9035c749de0ddc9de055,33.758267850%
Zalun Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,9.319569047%
Zalun Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,6.493653929%
Twantay Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,8.541410572%
Twantay Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,12.343921731%
Thandaunggyi Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,47.100379587%
Thandaunggyi Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,60.179319754%
Thabaung Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,24.431975442%
Taungoo Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,10.452941600%
Taungoo Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,4.145451682%
South Okkalapa Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,3.751814778%
Pantanaw Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,47.356340684%
Palaw Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,2.682275188%
Ngapudaw Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,23.770237819%
Ngapudaw Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,43.964802086%
Myaungmya Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,20.913836955%
Kangyidaunt Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,18.404769432%
Kangyidaunt Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,20.365457499%
Hmawbi Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,8.920578946%
Hmawbi Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,7.590586477%
Hinthada Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,5.349034705%
Einme Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,16.914392463%
Danubyu Constituency 1,Kayin People's Party,5f3f9035c749de0ddc9de035,10.560010075%
Bago Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,2.973262032%
Ahlone Constituency 2,Kayin People's Party,5f3f9035c749de0ddc9de035,25.778621344%
Thandaunggyi Constituency 2,Kayan National Party,5f3f9035c749de0ddc9de033,28.658793758%
Pekon Constituency 2,Kayan National Party,5f3f9035c749de0ddc9de033,46.239585679%
Pekon Constituency 1,Kayan National Party,5f3f9035c749de0ddc9de033,26.842308328%
Loikaw Constituency 2,Kayan National Party,5f3f9035c749de0ddc9de033,6.118199246%
Loikaw Constituency 1,Kayan National Party,5f3f9035c749de0ddc9de033,14.905295971%
Demoso Constituency 2,Kayan National Party,5f3f9035c749de0ddc9de033,15.849192841%
Demoso Constituency 1,Kayan National Party,5f3f9035c749de0ddc9de033,11.450843357%
Sittwe Constituency 2,Kaman National Development Party,5f3f9035c749de0ddc9de050,8.550956490%
Sittwe Constituency 1,Kaman National Development Party,5f3f9035c749de0ddc9de050,4.146556428%
Ramree Constituency 2,Kaman National Development Party,5f3f9035c749de0ddc9de050,5.885985748%
Nyaungshwe Constituency 2,Inn National Development Party,5f3f9035c749de0ddc9de047,46.877432748%
Nyaungshwe Constituency 1,Inn National Development Party,5f3f9035c749de0ddc9de047,62.385837045%
Matupi Constituency 2,Ethnic National Development Party,5f3f9035c749de0ddc9de04d,41.557356504%
Hakha Constituency 2,Ethnic National Development Party,5f3f9035c749de0ddc9de04d,0.811165454%
Zigon Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,26.281139727%
Thayarwady Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,12.388077286%
Thayarwady Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,11.339313158%
Thanatpin Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,10.267636198%
Myittha Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,14.002225869%
Mingalartaungnyunt Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,36.577337412%
Kyaikmaraw Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,6.534153792%
Hmawbi Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,15.021790562%
Gyobingauk Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,28.894269572%
Gyobingauk Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,32.983434476%
Chanayethazan Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,40.803196916%
Chanayethazan Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,31.551348218%
Bahan Constituency 2,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,42.591305278%
Bahan Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,49.793734983%
Aungmyaythazan Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,21.164604170%
Ahlone Constituency 1,Democratic Party (Myanmar),5f3f9035c749de0ddc9de032,40.328820116%
Tonzang Constituency 2,Chin Progressive Party,5f3f9035c749de0ddc9de046,40.381017180%
Tonzang Constituency 1,Chin Progressive Party,5f3f9035c749de0ddc9de046,37.613221039%
Tedim Constituency 2,Chin Progressive Party,5f3f9035c749de0ddc9de046,12.910322469%
Tedim Constituency 1,Chin Progressive Party,5f3f9035c749de0ddc9de046,4.327532557%
Tamu Constituency 2,Chin Progressive Party,5f3f9035c749de0ddc9de046,29.664747714%
Tamu Constituency 1,Chin Progressive Party,5f3f9035c749de0ddc9de046,21.266702970%
Paletwa Constituency 2,Chin Progressive Party,5f3f9035c749de0ddc9de046,35.631521301%
Paletwa Constituency 1,Chin Progressive Party,5f3f9035c749de0ddc9de046,49.093573600%
Mindat Constituency 1,Chin Progressive Party,5f3f9035c749de0ddc9de046,20.545277507%
Matupi Constituency 2,Chin Progressive Party,5f3f9035c749de0ddc9de046,28.381652603%
Matupi Constituency 1,Chin Progressive Party,5f3f9035c749de0ddc9de046,26.453596720%
Kanpetlet Constituency 2,Chin Progressive Party,5f3f9035c749de0ddc9de046,59.730898606%
Kanpetlet Constituency 1,Chin Progressive Party,5f3f9035c749de0ddc9de046,15.261146497%
Kale Constituency 2,Chin Progressive Party,5f3f9035c749de0ddc9de046,30.403453536%
Kale Constituency 1,Chin Progressive Party,5f3f9035c749de0ddc9de046,21.812061060%
Falam Constituency 2,Chin Progressive Party,5f3f9035c749de0ddc9de046,44.980119284%
